rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
43,r011-0027-fa1945ef,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.270104,""relativeReattackMinDelta"":0.019545,""relativeFluxFactor"":1.421848,""spectralNoveltyRatio"":2.86955,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.361503,""confirmedRmsMinDelta"":0.003909,""confirmedFluxFactor"":1.715227,""confirmedMinFlux"":0.015756,""confirmedMinBandRatio"":0.036845,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008839,""cooldownOverrideMinBandRatio"":0.085118,""analyzeIntervalMs"":41}"
44,r011-0028-7a3111c2,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.18008,""relativeReattackMinDelta"":0.016372,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.82436,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.180858,""confirmedRmsMinDelta"":0.003171,""confirmedFluxFactor"":1.619646,""confirmedMinFlux"":0.012948,""confirmedMinBandRatio"":0.032682,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.831664,""cooldownOverrideMinFlux"":0.009388,""cooldownOverrideMinBandRatio"":0.085367,""analyzeIntervalMs"":41}"
45,r011-0029-02c1a52d,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.170869,""relativeReattackMinDelta"":0.018609,""relativeFluxFactor"":1.410742,""spectralNoveltyRatio"":3.135254,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.155077,""confirmedRmsMinDelta"":0.003892,""confirmedFluxFactor"":1.742282,""confirmedMinFlux"":0.015163,""confirmedMinBandRatio"":0.038001,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.86947,""cooldownOverrideMinFlux"":0.008374,""cooldownOverrideMinBandRatio"":0.079437,""analyzeIntervalMs"":41}"
46,r011-0030-bdfddaa4,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.21271,""relativeReattackMinDelta"":0.016166,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.973642,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.203026,""confirmedRmsMinDelta"":0.002774,""confirmedFluxFactor"":1.520915,""confirmedMinFlux"":0.01226,""confirmedMinBandRatio"":0.034314,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.785699,""cooldownOverrideMinFlux"":0.006966,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
47,r011-0039-7f5d8bcf,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.308124,""relativeReattackMinDelta"":0.019661,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.009815,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.181524,""confirmedRmsMinDelta"":0.003287,""confirmedFluxFactor"":1.732665,""confirmedMinFlux"":0.0151,""confirmedMinBandRatio"":0.036876,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.97894,""cooldownOverrideMinFlux"":0.008837,""cooldownOverrideMinBandRatio"":0.083281,""analyzeIntervalMs"":41}"
48,r011-0042-4f646207,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.259849,""relativeReattackMinDelta"":0.019617,""relativeFluxFactor"":1.416941,""spectralNoveltyRatio"":3.044841,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.337731,""confirmedRmsMinDelta"":0.004123,""confirmedFluxFactor"":1.633841,""confirmedMinFlux"":0.015655,""confirmedMinBandRatio"":0.0369,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008582,""cooldownOverrideMinBandRatio"":0.086679,""analyzeIntervalMs"":41}"
49,r011-0043-26ced12c,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.161259,""relativeReattackMinDelta"":0.017503,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.713351,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.217926,""confirmedRmsMinDelta"":0.003084,""confirmedFluxFactor"":1.557872,""confirmedMinFlux"":0.013207,""confirmedMinBandRatio"":0.033383,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008694,""cooldownOverrideMinBandRatio"":0.085368,""analyzeIntervalMs"":41}"
50,r011-0047-0c8d892f,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.286238,""relativeReattackMinDelta"":0.018694,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.91291,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.282069,""confirmedRmsMinDelta"":0.003644,""confirmedFluxFactor"":1.636411,""confirmedMinFlux"":0.015047,""confirmedMinBandRatio"":0.039164,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.920131,""cooldownOverrideMinFlux"":0.009407,""cooldownOverrideMinBandRatio"":0.083373,""analyzeIntervalMs"":41}"
51,r011-0051-7a3a632e,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.265822,""relativeReattackMinDelta"":0.020427,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.99444,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.203302,""confirmedRmsMinDelta"":0.003886,""confirmedFluxFactor"":1.734633,""confirmedMinFlux"":0.01574,""confirmedMinBandRatio"":0.035999,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.978111,""cooldownOverrideMinFlux"":0.007683,""cooldownOverrideMinBandRatio"":0.08107,""analyzeIntervalMs"":41}"
52,r011-0059-712d6ee5,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.25168,""relativeReattackMinDelta"":0.018748,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.965743,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.154427,""confirmedRmsMinDelta"":0.003361,""confirmedFluxFactor"":1.679003,""confirmedMinFlux"":0.015624,""confirmedMinBandRatio"":0.037876,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.009135,""cooldownOverrideMinBandRatio"":0.08365,""analyzeIntervalMs"":41}"
53,r011-0066-a2939ecf,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.221455,""relativeReattackMinDelta"":0.020231,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.092344,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.242173,""confirmedRmsMinDelta"":0.003903,""confirmedFluxFactor"":1.743417,""confirmedMinFlux"":0.015525,""confirmedMinBandRatio"":0.035574,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.791936,""cooldownOverrideMinFlux"":0.008009,""cooldownOverrideMinBandRatio"":0.081831,""analyzeIntervalMs"":41}"
54,r011-0075-5f07a54b,11,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.198044,""relativeReattackMinDelta"":0.016404,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.077274,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.216822,""confirmedRmsMinDelta"":0.002844,""confirmedFluxFactor"":1.566522,""confirmedMinFlux"":0.012225,""confirmedMinBandRatio"":0.032249,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.811479,""cooldownOverrideMinFlux"":0.007969,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
55,r012-0001-fd6d1fb4,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.161185,""relativeReattackMinDelta"":0.020489,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.107389,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.22273,""confirmedRmsMinDelta"":0.003486,""confirmedFluxFactor"":1.692914,""confirmedMinFlux"":0.014469,""confirmedMinBandRatio"":0.034454,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.785418,""cooldownOverrideMinFlux"":0.00848,""cooldownOverrideMinBandRatio"":0.080404,""analyzeIntervalMs"":41}"
56,r012-0006-e7ba8d1e,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.142633,""relativeReattackMinDelta"":0.019807,""relativeFluxFactor"":1.413151,""spectralNoveltyRatio"":3.145881,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.203347,""confirmedRmsMinDelta"":0.00377,""confirmedFluxFactor"":1.663463,""confirmedMinFlux"":0.014516,""confirmedMinBandRatio"":0.03613,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.761708,""cooldownOverrideMinFlux"":0.007792,""cooldownOverrideMinBandRatio"":0.08278,""analyzeIntervalMs"":41}"
57,r012-0010-d642c3e3,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.214203,""relativeReattackMinDelta"":0.016146,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.963769,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.161063,""confirmedRmsMinDelta"":0.003157,""confirmedFluxFactor"":1.558663,""confirmedMinFlux"":0.012305,""confirmedMinBandRatio"":0.032453,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.653729,""cooldownOverrideMinFlux"":0.007537,""cooldownOverrideMinBandRatio"":0.087147,""analyzeIntervalMs"":41}"
58,r012-0014-5e1934b3,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.25123,""relativeReattackMinDelta"":0.018345,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.905921,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.193786,""confirmedRmsMinDelta"":0.003899,""confirmedFluxFactor"":1.687653,""confirmedMinFlux"":0.015137,""confirmedMinBandRatio"":0.036726,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.912541,""cooldownOverrideMinFlux"":0.007574,""cooldownOverrideMinBandRatio"":0.082404,""analyzeIntervalMs"":41}"
59,r012-0033-b2bbe78d,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.219361,""relativeReattackMinDelta"":0.017459,""relativeFluxFactor"":1.418525,""spectralNoveltyRatio"":2.62545,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.224439,""confirmedRmsMinDelta"":0.003581,""confirmedFluxFactor"":1.577063,""confirmedMinFlux"":0.012143,""confirmedMinBandRatio"":0.032394,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.991903,""cooldownOverrideMinFlux"":0.009462,""cooldownOverrideMinBandRatio"":0.085577,""analyzeIntervalMs"":41}"
60,r012-0037-ef214adb,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.234242,""relativeReattackMinDelta"":0.019126,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.78251,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.31732,""confirmedRmsMinDelta"":0.004142,""confirmedFluxFactor"":1.66023,""confirmedMinFlux"":0.014985,""confirmedMinBandRatio"":0.036256,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.964459,""cooldownOverrideMinFlux"":0.009779,""cooldownOverrideMinBandRatio"":0.087402,""analyzeIntervalMs"":41}"
61,r012-0044-2cfab3df,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.250018,""relativeReattackMinDelta"":0.018448,""relativeFluxFactor"":1.410349,""spectralNoveltyRatio"":3.035905,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.182309,""confirmedRmsMinDelta"":0.003846,""confirmedFluxFactor"":1.707591,""confirmedMinFlux"":0.015509,""confirmedMinBandRatio"":0.038058,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008147,""cooldownOverrideMinBandRatio"":0.079095,""analyzeIntervalMs"":41}"
62,r012-0045-5cb30e6a,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.163433,""relativeReattackMinDelta"":0.016675,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.997452,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.15763,""confirmedRmsMinDelta"":0.002772,""confirmedFluxFactor"":1.549282,""confirmedMinFlux"":0.012169,""confirmedMinBandRatio"":0.033864,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.77307,""cooldownOverrideMinFlux"":0.007411,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
63,r012-0048-639a91f8,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.162323,""relativeReattackMinDelta"":0.017708,""relativeFluxFactor"":1.400727,""spectralNoveltyRatio"":2.622763,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.229675,""confirmedRmsMinDelta"":0.002954,""confirmedFluxFactor"":1.626203,""confirmedMinFlux"":0.012123,""confirmedMinBandRatio"":0.03329,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.890656,""cooldownOverrideMinFlux"":0.008478,""cooldownOverrideMinBandRatio"":0.089636,""analyzeIntervalMs"":41}"
64,r012-0051-722c558a,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.176395,""relativeReattackMinDelta"":0.019012,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.964649,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.273707,""confirmedRmsMinDelta"":0.00354,""confirmedFluxFactor"":1.704387,""confirmedMinFlux"":0.014668,""confirmedMinBandRatio"":0.035817,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.777352,""cooldownOverrideMinFlux"":0.008463,""cooldownOverrideMinBandRatio"":0.078197,""analyzeIntervalMs"":41}"
65,r012-0053-1ee145ca,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.16541,""relativeReattackMinDelta"":0.016321,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.637738,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.21905,""confirmedRmsMinDelta"":0.003241,""confirmedFluxFactor"":1.619188,""confirmedMinFlux"":0.012402,""confirmedMinBandRatio"":0.033544,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.009075,""cooldownOverrideMinBandRatio"":0.089452,""analyzeIntervalMs"":41}"
66,r012-0054-cd469764,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.238435,""relativeReattackMinDelta"":0.018397,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.118359,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.230328,""confirmedRmsMinDelta"":0.003875,""confirmedFluxFactor"":1.661068,""confirmedMinFlux"":0.015886,""confirmedMinBandRatio"":0.035977,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.93005,""cooldownOverrideMinFlux"":0.008207,""cooldownOverrideMinBandRatio"":0.081988,""analyzeIntervalMs"":41}"
67,r012-0056-2669bc5d,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.234682,""relativeReattackMinDelta"":0.019185,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.975522,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.220249,""confirmedRmsMinDelta"":0.003761,""confirmedFluxFactor"":1.732193,""confirmedMinFlux"":0.015805,""confirmedMinBandRatio"":0.037523,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.782109,""cooldownOverrideMinFlux"":0.0076,""cooldownOverrideMinBandRatio"":0.081074,""analyzeIntervalMs"":41}"
68,r012-0058-bd1dce29,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.19301,""relativeReattackMinDelta"":0.017305,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.791387,""spectralNoveltyMinBins"":32,""cooldownFrames"":4,""confirmedRmsFactor"":1.239226,""confirmedRmsMinDelta"":0.003255,""confirmedFluxFactor"":1.54255,""confirmedMinFlux"":0.012645,""confirmedMinBandRatio"":0.034932,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.906314,""cooldownOverrideMinFlux"":0.009056,""cooldownOverrideMinBandRatio"":0.089845,""analyzeIntervalMs"":41}"
69,r012-0062-96453d16,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.143917,""relativeReattackMinDelta"":0.019346,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.858733,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.316197,""confirmedRmsMinDelta"":0.004193,""confirmedFluxFactor"":1.635462,""confirmedMinFlux"":0.015072,""confirmedMinBandRatio"":0.036684,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.00842,""cooldownOverrideMinBandRatio"":0.085595,""analyzeIntervalMs"":41}"
70,r012-0064-d459a680,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.279715,""relativeReattackMinDelta"":0.019377,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.960667,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.202743,""confirmedRmsMinDelta"":0.003353,""confirmedFluxFactor"":1.722741,""confirmedMinFlux"":0.015661,""confirmedMinBandRatio"":0.036146,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008863,""cooldownOverrideMinBandRatio"":0.082724,""analyzeIntervalMs"":41}"
71,r012-0075-1b5194b5,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.164524,""relativeReattackMinDelta"":0.015769,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.963586,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.225814,""confirmedRmsMinDelta"":0.003397,""confirmedFluxFactor"":1.52739,""confirmedMinFlux"":0.012651,""confirmedMinBandRatio"":0.033027,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.797959,""cooldownOverrideMinFlux"":0.007482,""cooldownOverrideMinBandRatio"":0.089195,""analyzeIntervalMs"":41}"
72,r012-0079-4d2f7e7c,12,76,3,1,7,0,0,139,"{""relativeReattackFactor"":3.270922,""relativeReattackMinDelta"":0.019504,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.216664,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.152984,""confirmedRmsMinDelta"":0.003607,""confirmedFluxFactor"":1.704914,""confirmedMinFlux"":0.014891,""confirmedMinBandRatio"":0.037923,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008842,""cooldownOverrideMinBandRatio"":0.081421,""analyzeIntervalMs"":41}"
73,r006-0074-16611de1,6,75,3,1,8,0,0,140,"{""relativeReattackFactor"":3.193071,""relativeReattackMinDelta"":0.01726,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.753828,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.157052,""confirmedRmsMinDelta"":0.003153,""confirmedFluxFactor"":1.491192,""confirmedMinFlux"":0.013549,""confirmedMinBandRatio"":0.034482,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.829909,""cooldownOverrideMinFlux"":0.010966,""cooldownOverrideMinBandRatio"":0.074214,""analyzeIntervalMs"":41}"
74,r007-0079-3f7c31d9,7,75,3,1,8,0,0,140,"{""relativeReattackFactor"":3.140659,""relativeReattackMinDelta"":0.019616,""relativeFluxFactor"":1.409927,""spectralNoveltyRatio"":2.962289,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.3306,""confirmedRmsMinDelta"":0.003423,""confirmedFluxFactor"":1.657095,""confirmedMinFlux"":0.01546,""confirmedMinBandRatio"":0.038909,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.009342,""cooldownOverrideMinBandRatio"":0.083248,""analyzeIntervalMs"":41}"
75,r008-0022-ce3fc461,8,75,3,1,8,0,0,140,"{""relativeReattackFactor"":3.163945,""relativeReattackMinDelta"":0.017339,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.709608,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.003,""confirmedFluxFactor"":1.443254,""confirmedMinFlux"":0.014145,""confirmedMinBandRatio"":0.034201,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.692347,""cooldownOverrideMinFlux"":0.009949,""cooldownOverrideMinBandRatio"":0.071823,""analyzeIntervalMs"":41}"
76,r008-0026-769531ab,8,75,3,1,8,0,0,140,"{""relativeReattackFactor"":3.274742,""relativeReattackMinDelta"":0.019071,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.135094,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.215944,""confirmedRmsMinDelta"":0.003642,""confirmedFluxFactor"":1.723214,""confirmedMinFlux"":0.015642,""confirmedMinBandRatio"":0.036957,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.760861,""cooldownOverrideMinFlux"":0.00806,""cooldownOverrideMinBandRatio"":0.078361,""analyzeIntervalMs"":41}"
77,r009-0036-b8c81586,9,75,3,1,8,0,0,140,"{""relativeReattackFactor"":3.286003,""relativeReattackMinDelta"":0.019447,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.898428,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.22457,""confirmedRmsMinDelta"":0.003349,""confirmedFluxFactor"":1.774715,""confirmedMinFlux"":0.014944,""confirmedMinBandRatio"":0.03719,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.873509,""cooldownOverrideMinFlux"":0.008177,""cooldownOverrideMinBandRatio"":0.079105,""analyzeIntervalMs"":41}"
78,r010-0057-7028a0d3,10,75,3,1,8,0,0,140,"{""relativeReattackFactor"":3.135708,""relativeReattackMinDelta"":0.01957,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.010883,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.334664,""confirmedRmsMinDelta"":0.003795,""confirmedFluxFactor"":1.715326,""confirmedMinFlux"":0.015296,""confirmedMinBandRatio"":0.039006,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.937698,""cooldownOverrideMinFlux"":0.009404,""cooldownOverrideMinBandRatio"":0.084242,""analyzeIntervalMs"":41}"
79,r010-0062-f9440621,10,75,3,1,8,0,0,140,"{""relativeReattackFactor"":3.17084,""relativeReattackMinDelta"":0.019214,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.84235,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.325992,""confirmedRmsMinDelta"":0.003453,""confirmedFluxFactor"":1.689905,""confirmedMinFlux"":0.015602,""confirmedMinBandRatio"":0.037615,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.009445,""cooldownOverrideMinBandRatio"":0.087267,""analyzeIntervalMs"":41}"
