rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
43,r102-0057-715fa571,102,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.012084,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.15371,""confirmedRmsMinDelta"":0.009742,""confirmedFluxFactor"":1.732093,""confirmedMinFlux"":0.004756,""confirmedMinBandRatio"":0.008434,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":2.545957,""cooldownOverrideMinFlux"":0.023743,""cooldownOverrideMinBandRatio"":0.085416,""analyzeIntervalMs"":41}"
44,r102-0068-41d221fe,102,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011938,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.880252,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.176602,""confirmedRmsMinDelta"":0.009556,""confirmedFluxFactor"":1.765961,""confirmedMinFlux"":0.00609,""confirmedMinBandRatio"":0.009797,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":2.084522,""cooldownOverrideMinFlux"":0.022084,""cooldownOverrideMinBandRatio"":0.087776,""analyzeIntervalMs"":41}"
45,r106-0013-f2a6d042,106,197,5,1,3,0,0,134,"{""relativeReattackFactor"":3.953136,""relativeReattackMinDelta"":0.009704,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.680291,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":2.165389,""confirmedRmsMinDelta"":0.010603,""confirmedFluxFactor"":1.679221,""confirmedMinFlux"":0.004865,""confirmedMinBandRatio"":0.014212,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":2.507904,""cooldownOverrideMinFlux"":0.024328,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
46,r106-0028-d0db2705,106,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.012667,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.570589,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.173535,""confirmedRmsMinDelta"":0.010534,""confirmedFluxFactor"":1.813407,""confirmedMinFlux"":0.004937,""confirmedMinBandRatio"":0.01484,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":2.067074,""cooldownOverrideMinFlux"":0.022368,""cooldownOverrideMinBandRatio"":0.08831,""analyzeIntervalMs"":41}"
47,r106-0049-cac9c4af,106,197,5,1,3,0,0,131,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011932,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.803619,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.195348,""confirmedRmsMinDelta"":0.007636,""confirmedFluxFactor"":1.635535,""confirmedMinFlux"":0.004795,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":2.602407,""cooldownOverrideMinFlux"":0.020224,""cooldownOverrideMinBandRatio"":0.089065,""analyzeIntervalMs"":41}"
48,r107-0064-7dda59f6,107,197,5,1,3,0,0,134,"{""relativeReattackFactor"":3.914703,""relativeReattackMinDelta"":0.013501,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.847748,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":2.147601,""confirmedRmsMinDelta"":0.008274,""confirmedFluxFactor"":1.872491,""confirmedMinFlux"":0.003855,""confirmedMinBandRatio"":0.013456,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":2.711554,""cooldownOverrideMinFlux"":0.021838,""cooldownOverrideMinBandRatio"":0.080901,""analyzeIntervalMs"":41}"
49,r108-0073-1cf3de8b,108,197,5,1,3,0,0,133,"{""relativeReattackFactor"":3.947038,""relativeReattackMinDelta"":0.011648,""relativeFluxFactor"":1.400453,""spectralNoveltyRatio"":1.842991,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":2.148382,""confirmedRmsMinDelta"":0.01021,""confirmedFluxFactor"":1.733685,""confirmedMinFlux"":0.005663,""confirmedMinBandRatio"":0.010903,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":2.109536,""cooldownOverrideMinFlux"":0.022402,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
50,r109-0003-809519ae,109,197,5,1,3,0,0,132,"{""relativeReattackFactor"":3.970478,""relativeReattackMinDelta"":0.010824,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.789675,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.009726,""confirmedFluxFactor"":1.725382,""confirmedMinFlux"":0.005503,""confirmedMinBandRatio"":0.009693,""confirmedSpectralNoveltyMinBins"":31,""cooldownOverrideFactor"":2.042204,""cooldownOverrideMinFlux"":0.021048,""cooldownOverrideMinBandRatio"":0.088138,""analyzeIntervalMs"":41}"
51,r109-0020-6a351ee7,109,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.014196,""relativeFluxFactor"":1.404569,""spectralNoveltyRatio"":1.524242,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.040843,""confirmedRmsMinDelta"":0.009852,""confirmedFluxFactor"":1.804716,""confirmedMinFlux"":0.004167,""confirmedMinBandRatio"":0.013927,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":2.033538,""cooldownOverrideMinFlux"":0.023301,""cooldownOverrideMinBandRatio"":0.083455,""analyzeIntervalMs"":41}"
52,r109-0032-5b24a573,109,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.013876,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.102842,""confirmedRmsMinDelta"":0.009226,""confirmedFluxFactor"":1.72867,""confirmedMinFlux"":0.004222,""confirmedMinBandRatio"":0.007969,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":2.815129,""cooldownOverrideMinFlux"":0.023683,""cooldownOverrideMinBandRatio"":0.082869,""analyzeIntervalMs"":41}"
53,r109-0043-ea15e4c8,109,197,5,1,3,0,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.010838,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.590481,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":2.116082,""confirmedRmsMinDelta"":0.010303,""confirmedFluxFactor"":1.842072,""confirmedMinFlux"":0.005595,""confirmedMinBandRatio"":0.01378,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":2.228479,""cooldownOverrideMinFlux"":0.021928,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
54,r109-0062-fa544029,109,197,5,1,3,0,0,132,"{""relativeReattackFactor"":3.933361,""relativeReattackMinDelta"":0.012223,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.133782,""confirmedRmsMinDelta"":0.009638,""confirmedFluxFactor"":1.763494,""confirmedMinFlux"":0.004983,""confirmedMinBandRatio"":0.009765,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.50122,""cooldownOverrideMinFlux"":0.022468,""cooldownOverrideMinBandRatio"":0.083179,""analyzeIntervalMs"":41}"
55,r109-0065-f2302800,109,197,5,1,3,0,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.013726,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.618421,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":2.135511,""confirmedRmsMinDelta"":0.009526,""confirmedFluxFactor"":1.828571,""confirmedMinFlux"":0.00394,""confirmedMinBandRatio"":0.014594,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":2.154141,""cooldownOverrideMinFlux"":0.023969,""cooldownOverrideMinBandRatio"":0.08475,""analyzeIntervalMs"":41}"
56,r109-0072-7349255c,109,197,5,1,3,0,0,132,"{""relativeReattackFactor"":3.887624,""relativeReattackMinDelta"":0.013265,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.618067,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.168789,""confirmedRmsMinDelta"":0.008955,""confirmedFluxFactor"":1.804971,""confirmedMinFlux"":0.004832,""confirmedMinBandRatio"":0.00749,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":2.596754,""cooldownOverrideMinFlux"":0.02221,""cooldownOverrideMinBandRatio"":0.083704,""analyzeIntervalMs"":41}"
57,r109-0078-12270242,109,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011608,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.580522,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.010174,""confirmedFluxFactor"":1.723578,""confirmedMinFlux"":0.005556,""confirmedMinBandRatio"":0.013614,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":2.230587,""cooldownOverrideMinFlux"":0.021754,""cooldownOverrideMinBandRatio"":0.086554,""analyzeIntervalMs"":41}"
58,r112-0065-f903f290,112,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.017086,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.185341,""confirmedRmsMinDelta"":0.010498,""confirmedFluxFactor"":1.939197,""confirmedMinFlux"":0.006441,""confirmedMinBandRatio"":0.012507,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":2.477137,""cooldownOverrideMinFlux"":0.018636,""cooldownOverrideMinBandRatio"":0.076417,""analyzeIntervalMs"":41}"
59,r114-0001-34b08f7b,114,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.013808,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.073623,""confirmedRmsMinDelta"":0.01064,""confirmedFluxFactor"":1.478547,""confirmedMinFlux"":0.005611,""confirmedMinBandRatio"":0.010502,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":1.948649,""cooldownOverrideMinFlux"":0.023282,""cooldownOverrideMinBandRatio"":0.089042,""analyzeIntervalMs"":41}"
60,r114-0042-63e1d944,114,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.012732,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.156482,""confirmedRmsMinDelta"":0.00918,""confirmedFluxFactor"":1.729781,""confirmedMinFlux"":0.004631,""confirmedMinBandRatio"":0.00895,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.442942,""cooldownOverrideMinFlux"":0.021331,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
61,r114-0053-4cf992e7,114,197,5,1,3,0,0,133,"{""relativeReattackFactor"":3.991746,""relativeReattackMinDelta"":0.011248,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.859071,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.010304,""confirmedFluxFactor"":1.714707,""confirmedMinFlux"":0.003852,""confirmedMinBandRatio"":0.008904,""confirmedSpectralNoveltyMinBins"":31,""cooldownOverrideFactor"":2.209863,""cooldownOverrideMinFlux"":0.023736,""cooldownOverrideMinBandRatio"":0.085288,""analyzeIntervalMs"":41}"
62,r115-0004-5105168a,115,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.013615,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.146526,""confirmedRmsMinDelta"":0.008269,""confirmedFluxFactor"":1.805774,""confirmedMinFlux"":0.004333,""confirmedMinBandRatio"":0.012593,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.543941,""cooldownOverrideMinFlux"":0.021941,""cooldownOverrideMinBandRatio"":0.08461,""analyzeIntervalMs"":41}"
63,r115-0008-230bd146,115,197,5,1,3,0,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011266,""relativeFluxFactor"":1.406239,""spectralNoveltyRatio"":1.762276,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":2.170691,""confirmedRmsMinDelta"":0.009761,""confirmedFluxFactor"":1.785353,""confirmedMinFlux"":0.005892,""confirmedMinBandRatio"":0.013031,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":1.964368,""cooldownOverrideMinFlux"":0.022676,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
64,r115-0013-240149eb,115,197,5,1,3,0,0,134,"{""relativeReattackFactor"":3.987988,""relativeReattackMinDelta"":0.010694,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.776046,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.010056,""confirmedFluxFactor"":1.758263,""confirmedMinFlux"":0.004554,""confirmedMinBandRatio"":0.012752,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":2.382857,""cooldownOverrideMinFlux"":0.020403,""cooldownOverrideMinBandRatio"":0.084387,""analyzeIntervalMs"":41}"
65,r115-0031-a3ec4cde,115,197,5,1,3,0,0,134,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011283,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.628256,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":2.059846,""confirmedRmsMinDelta"":0.011005,""confirmedFluxFactor"":1.513841,""confirmedMinFlux"":0.005904,""confirmedMinBandRatio"":0.013164,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":1.885055,""cooldownOverrideMinFlux"":0.026626,""cooldownOverrideMinBandRatio"":0.079055,""analyzeIntervalMs"":41}"
66,r119-0015-2f276a32,119,197,5,1,3,0,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011917,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.869644,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":2.041472,""confirmedRmsMinDelta"":0.010358,""confirmedFluxFactor"":1.892175,""confirmedMinFlux"":0.005836,""confirmedMinBandRatio"":0.009239,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":2.418159,""cooldownOverrideMinFlux"":0.023069,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
67,r119-0036-9ec6448e,119,197,5,1,3,0,0,132,"{""relativeReattackFactor"":3.882438,""relativeReattackMinDelta"":0.011472,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.001022,""confirmedRmsMinDelta"":0.009526,""confirmedFluxFactor"":1.469719,""confirmedMinFlux"":0.006123,""confirmedMinBandRatio"":0.013796,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":1.800653,""cooldownOverrideMinFlux"":0.022078,""cooldownOverrideMinBandRatio"":0.081224,""analyzeIntervalMs"":41}"
68,r119-0042-971f3565,119,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.014582,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.12981,""confirmedRmsMinDelta"":0.008271,""confirmedFluxFactor"":1.816135,""confirmedMinFlux"":0.00446,""confirmedMinBandRatio"":0.008774,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":2.835619,""cooldownOverrideMinFlux"":0.022467,""cooldownOverrideMinBandRatio"":0.089699,""analyzeIntervalMs"":41}"
69,r119-0043-606a6157,119,197,5,1,3,0,0,132,"{""relativeReattackFactor"":3.935844,""relativeReattackMinDelta"":0.009897,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.54628,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.18672,""confirmedRmsMinDelta"":0.009814,""confirmedFluxFactor"":1.90538,""confirmedMinFlux"":0.005783,""confirmedMinBandRatio"":0.014843,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.378242,""cooldownOverrideMinFlux"":0.019314,""cooldownOverrideMinBandRatio"":0.081455,""analyzeIntervalMs"":41}"
70,r119-0074-e53c7495,119,197,5,1,3,0,0,132,"{""relativeReattackFactor"":3.958632,""relativeReattackMinDelta"":0.013556,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.146194,""confirmedRmsMinDelta"":0.007734,""confirmedFluxFactor"":1.729228,""confirmedMinFlux"":0.005145,""confirmedMinBandRatio"":0.010203,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":2.591462,""cooldownOverrideMinFlux"":0.021122,""cooldownOverrideMinBandRatio"":0.075339,""analyzeIntervalMs"":41}"
71,r124-0021-cd75c8f4,124,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.01409,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.0584,""confirmedRmsMinDelta"":0.009626,""confirmedFluxFactor"":1.582334,""confirmedMinFlux"":0.00639,""confirmedMinBandRatio"":0.011576,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.033551,""cooldownOverrideMinFlux"":0.022833,""cooldownOverrideMinBandRatio"":0.082579,""analyzeIntervalMs"":41}"
72,r124-0036-8a87e441,124,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.012956,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.861224,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":2.085184,""confirmedRmsMinDelta"":0.010599,""confirmedFluxFactor"":1.521367,""confirmedMinFlux"":0.005777,""confirmedMinBandRatio"":0.016603,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.025785,""cooldownOverrideMinBandRatio"":0.084398,""analyzeIntervalMs"":41}"
73,r124-0042-7076764f,124,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.012978,""relativeFluxFactor"":1.418264,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.171696,""confirmedRmsMinDelta"":0.009701,""confirmedFluxFactor"":1.663581,""confirmedMinFlux"":0.003619,""confirmedMinBandRatio"":0.007774,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":2.497094,""cooldownOverrideMinFlux"":0.022247,""cooldownOverrideMinBandRatio"":0.080337,""analyzeIntervalMs"":41}"
74,r125-0002-4956db05,125,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.014319,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.126832,""confirmedRmsMinDelta"":0.009656,""confirmedFluxFactor"":1.704974,""confirmedMinFlux"":0.004182,""confirmedMinBandRatio"":0.00911,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.857183,""cooldownOverrideMinFlux"":0.024499,""cooldownOverrideMinBandRatio"":0.084854,""analyzeIntervalMs"":41}"
75,r125-0010-1a9d5c69,125,197,5,1,3,0,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.013773,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.61251,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":2.029442,""confirmedRmsMinDelta"":0.010606,""confirmedFluxFactor"":1.823418,""confirmedMinFlux"":0.004074,""confirmedMinBandRatio"":0.013625,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":1.908891,""cooldownOverrideMinFlux"":0.023402,""cooldownOverrideMinBandRatio"":0.08234,""analyzeIntervalMs"":41}"
76,r125-0017-18ce587c,125,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.012351,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.16889,""confirmedRmsMinDelta"":0.008786,""confirmedFluxFactor"":1.697178,""confirmedMinFlux"":0.004202,""confirmedMinBandRatio"":0.010596,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":2.640514,""cooldownOverrideMinFlux"":0.02185,""cooldownOverrideMinBandRatio"":0.089857,""analyzeIntervalMs"":41}"
77,r125-0035-ff3039e6,125,197,5,1,3,0,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.014669,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.142853,""confirmedRmsMinDelta"":0.010343,""confirmedFluxFactor"":1.723211,""confirmedMinFlux"":0.003279,""confirmedMinBandRatio"":0.0136,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":1.989761,""cooldownOverrideMinFlux"":0.023387,""cooldownOverrideMinBandRatio"":0.080403,""analyzeIntervalMs"":41}"
78,r125-0061-3856eff6,125,197,5,1,3,0,0,132,"{""relativeReattackFactor"":3.913073,""relativeReattackMinDelta"":0.012043,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.585129,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.101626,""confirmedRmsMinDelta"":0.010149,""confirmedFluxFactor"":1.477279,""confirmedMinFlux"":0.007034,""confirmedMinBandRatio"":0.014735,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":1.916874,""cooldownOverrideMinFlux"":0.024549,""cooldownOverrideMinBandRatio"":0.083904,""analyzeIntervalMs"":41}"
79,r125-0072-33fbeb9b,125,197,5,1,3,0,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.013834,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.62067,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":2.146038,""confirmedRmsMinDelta"":0.008927,""confirmedFluxFactor"":1.841659,""confirmedMinFlux"":0.006181,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.608352,""cooldownOverrideMinFlux"":0.021363,""cooldownOverrideMinBandRatio"":0.083176,""analyzeIntervalMs"":41}"
80,r126-0016-d53f1874,126,197,5,1,3,0,0,132,"{""relativeReattackFactor"":3.982626,""relativeReattackMinDelta"":0.011087,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.571746,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.107543,""confirmedRmsMinDelta"":0.010646,""confirmedFluxFactor"":1.485881,""confirmedMinFlux"":0.006469,""confirmedMinBandRatio"":0.01413,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":2.065074,""cooldownOverrideMinFlux"":0.024507,""cooldownOverrideMinBandRatio"":0.080179,""analyzeIntervalMs"":41}"
